ID;T2;JAHR;VAR1;VAR2;VAR3;VAR4;VAR5;VAR6;VAR7;VAR8;VAR9;VAR10;VAR11;VAR12;VAR13;VAR14;VAR15;VAR16;VAR17;VAR18;VAR19;VAR20;VAR21;VAR22;VAR23;VAR24;VAR25;VAR28;category
6279;0;1998;5624.2106932;599745.3766470001;858970.360415;31188.804753200002;9714.545742799999;1070645.19923;220878.09267800002;0.0;127822.9703;463230.444367;0.0;209118.379411;463230.444367;0.0;157989.191291;1658630.86261;0.0;32211.388515599996;1533.8756435999999;36301.723562800005;35790.4316816;34767.847919199994;-19429.091485599998;94588.998022;-31700.096634400004;0.0;construction
6237;0;1997;21474.2590104;1075246.82616;2223097.09945;349212.35485999996;0.0;2577933.6650099996;914701.175467;0.0;168726.320796;153387.56436;100724.500596;1580403.2047899999;699447.293482;758245.85982;272007.280798;6868695.1320400005;0.0;268939.529512;64422.77703119999;313421.92317100003;303196.085547;29143.637224000002;0.0;-1333960.5180549999;-63400.19326880001;0.0;wholesale
6238;0;1998;4601.6269308;2578444.95689;3898600.59415;873286.5330889999;0.0;4777000.04605;981680.4119040001;0.0;165147.277628;102258.37624;156455.315647;4153735.2428699997;269962.113274;1840139.48044;1116150.17666;7026173.03145;0.0;302684.793671;63400.19326880001;210652.255057;192245.74733399999;121176.175847;0.0;2143846.857872;-16872.6320796;0.0;wholesale
6239;0;1999;33233.972277999994;2493570.5046099997;4167540.12366;933618.9750709999;0.0;5108317.18507;1170858.40795;0.0;164124.693865;112484.213864;194802.206737;4061191.4123699996;617640.59249;1776227.9952900002;1851899.1937099998;10873133.1456;0.0;480103.076447;99190.6249528;271495.98891300004;208095.795645;129356.84594000001;0.0;255134.648716;28632.3453472;0.0;wholesale
6240;0;2000;21985.550891599996;3021223.72601;4930898.902290001;707116.6717;0.0;5639038.15775;1422925.30538;0.0;157989.191291;81806.700992;218321.63327199998;3176145.16601;1986368.9584599999;3175633.87413;977590.0768540001;11108838.7028;0.0;503111.211101;151342.396835;426417.428892;313933.215028;187132.82849;0.0;483682.11961000005;-11248.4213864;0.0;wholesale
6241;0;2001;38858.182971199996;392672.164762;1429060.80795;231103.930302;0.0;1663232.48954;695868.250313;0.0;81806.700992;439711.017832;219855.508916;583895.32833;591053.4146670001;394206.04040500004;224968.427728;5090933.26111;0.0;103792.251884;21474.2590104;734726.43329;717342.509329;446357.81229300005;0.0;-3987565.381473;16872.6320796;0.0;wholesale
6242;0;2002;14000.0;3002000.0;3727000.0;630000.0;0.0;4360000.0;429000.0;0.0;174000.0;100000.0;229000.0;3087000.0;759000.0;2785000.0;136000.0;12628000.0;0.0;471000.0;173000.0;351000.0;198000.0;122000.0;0.0;2671051.257003;-24858.1829712;0.0;wholesale
6202;0;1998;5624.2106932;461696.56872399995;753644.232889;201960.293074;1022.5837624;970431.990518;202982.87683599998;178440.866539;55730.8150508;0.0;0.0;736771.600809;0.0;294504.123571;278654.075254;1231190.84993;0.0;38346.89109;24030.7184164;3579.0431689999996;-19429.091485;-19940.3833662;-9714.545742799999;0.0;0.0;0.0;construction
6203;0;1999;24542.010297599998;411589.964366;623776.095064;233149.097827;1533.8756435999999;874820.408733;137026.224162;207584.50376700002;30166.2209908;357904.31684;0.0;388070.53783000004;357904.31684;122710.05148800001;141627.851092;1299703.9620100001;0.0;35790.431683999996;40903.350496;16872.632079799998;-21985.550891400002;-24542.0102974;-105837.419408;9203.25386100006;18917.799604400003;0.0;construction
6204;0;2000;17895.215841999998;306775.12872;512825.75684399996;260247.56753000003;1022.5837624;788412.080811;142650.434855;246442.68673800002;13293.5889112;357904.31684;0.0;397273.791693;357904.31684;19940.383366799997;270473.40515500004;1401962.33825;0.0;40392.0586148;38346.89109;21985.550891599996;-14316.1726736;-15850.048317200002;-119642.300201;9203.25386299996;-6646.7944556;0.0;construction
6205;0;2001;5624.2106932;432041.63961400004;606392.171103;246953.978619;511.2918812;869196.1980399999;127822.9703;223434.55208400002;5624.2106932;357904.31684;0.0;432552.93149399996;357904.31684;44482.3936644;279676.659016;969920.698636;0.0;46016.269307999995;29654.929109599994;21985.5508912;-5624.2106936;-6646.7944560000005;136003.640399;35279.139801;-12271.005148799999;0.0;construction
6207;0;1997;81000.0;1182000.0;50935000.0;4757000.0;284000.0;77960000.0;35357000.0;4431000.0;37953000.0;0.0;1077000.0;28198000.0;1322000.0;18711000.0;4397000.0;281568000.0;0.0;367000.0;1274000.0;-332000.0;5705000.0;7335000.0;0.0;20618000.0;-343000.0;0.0;wholesale
6208;0;1998;265000.0;3804000.0;65512000.0;4929000.0;723000.0;92698000.0;36890000.0;4239000.0;38718000.0;0.0;1123000.0;41933000.0;2223000.0;31595000.0;5054000.0;297121000.0;0.0;501000.0;1713000.0;-2532000.0;7170000.0;6658000.0;0.0;14636000.0;184000.0;0.0;wholesale
6170;0;1998;188666.70416300002;221900.676441;933107.68319;196847.374262;0.0;1130977.64121;411589.964366;0.0;293992.83169;120153.59208199999;0.0;349212.354859;462719.152486;33745.2641592;49084.020595199996;4280024.33753;0.0;129868.137825;30677.512872000003;181508.617833;151853.688724;122710.051495;-26075.8859412;0.0;0.0;0.0;manufacturing
6171;0;1999;148000.0;298000.0;711000.0;285000.0;0.0;1001000.0;225000.0;0.0;266000.0;182000.0;0.0;250000.0;437000.0;0.0;161000.0;4130000.0;0.0;149000.0;21000.0;252000.0;233000.0;188000.0;-7000.0;-124931.507345;-40666.704163;0.0;manufacturing
6172;0;2002;272000.0;170000.0;821000.0;230000.0;0.0;1058000.0;365000.0;0.0;266000.0;369000.0;0.0;294000.0;415000.0;200000.0;27000.0;4325000.0;0.0;105000.0;29000.0;1068000.0;1049000.0;961000.0;-48000.0;0.0;0.0;0.0;manufacturing
6132;0;2000;73114.7390116;687687.5802140001;3204266.21948;729102.222592;5624.2106932;3950241.07416;2209803.51055;152364.980598;180486.034064;389604.413474;86408.3279228;2959357.40839;538390.350903;1195911.71013;1793100.6273700001;10347525.0917;0.0;242352.35168800002;148785.93742899998;268428.237602;119642.300173;49084.0205672;5624.2106932;0.0;0.0;0.0;wholesale
6134;0;1999;1363104.1552799998;1579891.9129;5295450.013590001;49595.3124764;3579.0431684;5348624.36923;1222498.88795;0.0;1927570.39212;713252.174274;370175.32198899996;503622.50298199995;713252.174274;0.0;214742.590104;5111896.22824;0.0;27609.7615848;8180.6700992;216787.75763600002;416191.591304;222923.26020999998;-388581.829712;0.0;0.0;0.0;construction
6135;0;2000;972477.158042;465275.611892;4136351.31891;49595.3124764;0.0;4185946.63138;1010312.75725;0.0;2188329.25154;0.0;457094.94179300003;688198.872095;0.0;0.0;378355.992088;3853606.9086;0.0;21985.550891599996;24030.7184164;-113506.79763699998;-45504.9774368;-45504.9774368;-23519.4265352;-528675.805161;-390626.99723800004;0.0;construction
6136;0;2001;545037.145359;759268.443582;2787052.04442;0.0;0.0;2787052.04442;473967.57387200004;0.0;871752.6574459999;0.0;494419.24912;707116.6716989999;56242.106932;128845.554062;0.0;2702688.88402;0.0;8180.6700992;33745.2641592;357393.024953;381423.74336900003;268428.237624;307797.712482;75159.9065360001;-427440.012683;0.0;construction
6137;0;2002;288000.0;1359000.0;2795000.0;49000.0;0.0;2844000.0;365000.0;0.0;1019000.0;0.0;553000.0;391000.0;56000.0;0.0;208000.0;2665000.0;0.0;4000.0;13000.0;-15000.0;3000.0;3000.0;356000.0;-316358.778631;-257037.14535900002;0.0;construction
6097;0;1997;1611592.00954;7814073.82038;13733811.2209;13038965.5544;592587.290311;27482449.9064;3222672.7272;7292044.809669999;6074658.84054;0.0;0.0;2551346.4871900002;15704330.1311;0.0;1723564.93153;11719321.209;0.0;588496.955261;225479.71960900002;515893.50814799994;302684.793688;102769.668139;147763.35366700002;614572.84121;842609.0202149999;0.0;manufacturing
6098;0;2002;835000.0;7080000.0;12853000.0;15039000.0;145000.0;28104000.0;4769000.0;6358000.0;6364000.0;0.0;0.0;6719000.0;12571000.0;0.0;5739000.0;55806000.0;0.0;3580000.0;738000.0;597000.0;-141000.0;0.0;-264000.0;0.0;0.0;0.0;manufacturing
6100;0;1997;1133022.80874;16709529.9695;36607987.4021;733703.8495220001;0.0;37601938.8192;10161414.847000001;0.0;8830010.78832;1594208.08558;0.0;20562114.2944;5947858.454;0.0;4410403.76723;90864236.6675;0.0;132424.597231;814999.258633;3485988.04611;3123993.39422;2612190.22114;0.0;5535757.19776;-162079.52634;0.0;wholesale
6101;0;1998;971454.57428;24753173.8446;35087916.6393;639114.8515;0.0;35767934.8413;6460684.21084;0.0;8810581.69684;0.0;0.0;6557829.668269999;13144802.9738;0.0;1943420.4404400003;133331117.736;0.0;116574.54891400001;1170858.40795;5964219.79366;6551694.165159999;4839377.6550199995;0.0;-6807340.10633;-161568.23445999998;0.0;wholesale
6102;0;1999;1224032.7635899999;15312169.2582;27712531.2529;589008.247143;0.0;28317900.8403;9820894.45409;0.0;8806491.36179;2739501.89947;0.0;10970789.8949;3530470.4396900004;6676449.38471;3689993.5066199997;109415951.285;0.0;116063.257032;814487.966752;4659914.20535;4162427.20494;2929191.18749;0.0;-5201372.30748;252578.18931;0.0;wholesale
6103;0;2000;131402.01346800002;18311918.7252;27943123.8914;172816.655846;0.0;28123609.9254;8504317.86;0.0;3523312.35335;4181856.2963300003;0.0;10679353.5226;10630269.502;9034016.24892;1373329.9929;77976102.218;0.0;535833.891498;707627.963581;5708573.85355;6006145.72841;4365410.081640001;0.0;6808362.69001;-1092630.750122;0.0;wholesale
6061;0;2002;260000.0;485000.0;1023000.0;894000.0;2000.0;1938000.0;47000.0;65000.0;143000.0;0.0;0.0;1070000.0;706000.0;866000.0;834000.0;7314000.0;0.0;119000.0;79000.0;155000.0;80000.0;50000.0;-8000.0;0.0;0.0;0.0;manufacturing
6065;0;2001;8326388.285339999;3621480.3945400002;18865136.5406;48898421.6423;580316.285162;80308615.78;512314.46496199997;1350321.85825;10251402.2181;9439470.71071;33166481.7497;11486172.1112;10339855.7135;0.0;7727665.49246;334024429.52900004;0.0;15775910.9944;3726295.23019;20020656.1923;22929906.9963;22980013.6007;0.0;0.0;0.0;0.0;wholesale
6067;0;1998;213000.0;21821000.0;45587000.0;13287000.0;505000.0;60449000.0;18469000.0;9527000.0;31290000.0;0.0;0.0;21832000.0;3342000.0;11499000.0;9241000.0;94702000.0;0.0;2952000.0;587000.0;8128000.0;7816000.0;5032000.0;550000.0;0.0;0.0;0.0;manufacturing
6068;0;1999;103000.0;26160000.0;53409000.0;12298000.0;1000000.0;67643000.0;20747000.0;8814000.0;28375000.0;0.0;0.0;29191000.0;5050000.0;15938000.0;14207000.0;94260000.0;0.0;3149000.0;644000.0;5071000.0;4785000.0;3353000.0;0.0;9067000.0;-110000.0;0.0;manufacturing
6069;0;2000;538000.0;20045000.0;42500000.0;11516000.0;1133000.0;55938000.0;14454000.0;8227000.0;26819000.0;0.0;0.0;20106000.0;0.0;10012000.0;7719000.0;89640000.0;27313000.0;0.0;932000.0;1828000.0;1266000.0;1020000.0;0.0;-14135000.0;435000.0;780.0;manufacturing
6025;0;2000;662634.2780350001;186621.53663800002;15241099.6867;213720.006342;2110101.5937099997;23062842.8853;12684128.9888;14827.464554799997;5334308.19656;0.0;0.0;16394574.1707;886580.122001;2556.459406;9630693.87428;56632733.9292;0.0;1896892.87925;323647.7608;-406477.045575;-463741.73627;-464764.32003199996;0.0;-1327313.723528;120664.88396300001;0.0;wholesale
6026;0;2001;726545.763185;132935.88911199998;24195865.6941;137537.516042;342054.268523;50648573.7517;18820654.147;11248.4213864;10074495.2272;0.0;0.0;35120128.0278;3899623.1779099996;9256939.509130001;10221747.288999999;63108756.8965;0.0;1853944.36123;661611.694273;-343076.852325;-400852.8349;-401364.126781;0.0;21738596.913009;63911.485150000095;0.0;wholesale
5990;0;1997;33233.972277999994;386025.370306;869196.1980399999;147763.35366700002;0.0;1300215.25389;407499.629316;0.0;131913.30535;74137.322774;0.0;1028207.97309;131402.01346800002;481125.660209;463741.73624799994;4965666.75021;0.0;70558.27960560001;49595.3124764;50617.8962334;2045.1675194000002;5624.2106877999995;0.0;-9714.54574760003;24030.7184164;0.0;wholesale
5991;0;2000;1070133.90735;38421028.4128;41305737.2065;40017281.6659;4601.6269308;87686046.3339;99701.916834;39916045.8734;0.0;608948.630509;0.0;82582330.7757;4215090.26861;80614368.325;1261357.07092;6745985.08055;0.0;1385600.99805;3743679.15415;3819350.35255;604858.295442;358415.608704;18222442.645999998;0.0;0.0;0.0;real_estate
5993;0;2001;2997000.0;6785000.0;15302000.0;4252000.0;222000.0;19863000.0;3540000.0;2931000.0;6241000.0;2382000.0;436000.0;3265000.0;8627000.0;3783000.0;2136000.0;41837000.0;0.0;1015000.0;569000.0;2638000.0;2233000.0;1789000.0;-337000.0;0.0;0.0;0.0;manufacturing
5994;0;2002;2926000.0;5553000.0;15419000.0;3830000.0;310000.0;19623000.0;5879000.0;2767000.0;4536000.0;5574000.0;368000.0;3002000.0;10088000.0;3355000.0;1863000.0;44277000.0;0.0;856000.0;537000.0;4648000.0;4263000.0;3493000.0;-648000.0;1198000.0;-71000.0;0.0;manufacturing
5996;0;1997;1307000.0;1999000.0;4963000.0;1141000.0;0.0;6140000.0;1294000.0;316000.0;2052000.0;1534000.0;0.0;581000.0;1551000.0;28000.0;144000.0;10589000.0;0.0;347000.0;110000.0;400000.0;351000.0;177000.0;-679000.0;-165000.0;198000.0;0.0;wholesale
5953;0;1999;465786.90377299994;24030.7184164;2733366.39689;2223608.39134;29143.637228400003;5007081.39259;1197445.58577;1567109.61588;1099788.8364600001;161568.234459;0.0;2206224.46738;1120751.80359;564466.236845;374776.94892;30272569.7021;0.0;383468.9109;116574.54891400001;1620283.97154;1528251.43293;1162677.73787;0.0;2247127.817877;-61866.317625;0.0;wholesale
5954;0;2000;2003241.5905400002;26587.1778224;3093827.17314;1913765.51133;2045.1675248;5042360.53239;1063487.1129;1348276.69072;1151940.60834;377333.40832600003;0.0;775118.491899;2618325.72363;1054795.1509200002;535833.891498;15389374.3322;0.0;498509.58417;162079.52634;623264.803159;528675.805137;396251.20790599997;0.0;66467.94455900001;1537454.686767;0.0;wholesale
5957;0;1998;226502.30337199997;9203.2538616;1718963.3046;263315.31881799997;1022.5837624;2226676.14263;1408609.13271;0.0;339497.809117;0.0;269962.113274;1483769.03924;114018.08950799999;960206.152894;535322.599616;20630627.4064;0.0;144184.310498;31188.804753200002;95100.28992000001;37835.599225599995;20451.6752648;0.0;120664.88395799999;-292458.956046;0.0;wholesale
5919;0;1997;806818.588534;697402.125957;2429147.7275799997;1004688.54656;0.0;3513086.5157199996;704048.920412;874820.408733;2000173.83925;0.0;234171.68159000002;859992.9441790001;151853.688716;549127.4804090001;280187.950898;10896652.5721;0.0;313933.215057;98168.04119039999;425394.84512199997;350746.230467;287857.32908;0.0;-146740.7699022;258202.40000599998;0.0;wholesale
5920;0;1998;488283.746546;703026.33665;2384665.33392;1110014.6740899999;0.0;3573930.24959;995485.292696;988838.498241;613550.25744;1562507.98895;242863.64357;801705.669722;1633577.56044;0.0;329783.263374;10616975.9131;0.0;126289.094657;97145.457428;605880.8792020001;517938.67563599994;440222.30969399994;0.0;1423436.597267;-318534.84198800003;0.0;wholesale
5923;0;2001;304218.669314;120664.88396300001;2024204.55767;506690.25427;7669.378218000001;2558504.57352;1099788.8364600001;0.0;166169.86139;0.0;63911.48515;1890246.0847900002;427951.304564;462719.152486;1608012.96637;21683377.3898;0.0;162079.52634;38346.89109;57775.9825414;66467.9445218;43971.101749;-9203.2538616;0.0;0.0;0.0;wholesale
5924;0;2002;203000.0;142000.0;2176000.0;407000.0;3000.0;2657000.0;1466000.0;0.0;196000.0;0.0;71000.0;2008000.0;371000.0;402000.0;1760000.0;20804000.0;0.0;163000.0;35000.0;75000.0;76000.0;48000.0;21000.0;60802.610646000096;-101218.669314;0.0;wholesale
5926;0;2000;511.2918812;151853.688716;370686.61387;3067.7512871999998;0.0;374265.657038;86919.619804;0.0;6135.5025743999995;0.0;52663.063763599996;311376.75565;1022.5837624;100724.500596;148274.645548;957649.693488;0.0;15850.048317200002;3067.7512871999998;11248.421387;8180.6700998;4601.626931399999;7158.0863368;0.0;0.0;0.0;manufacturing
5883;0;2002;14000.0;751000.0;1190000.0;643000.0;28000.0;2242000.0;331000.0;511000.0;0.0;0.0;0.0;2169000.0;0.0;1513000.0;257000.0;5931000.0;0.0;92000.0;108000.0;90000.0;-14000.0;-17000.0;0.0;0.0;0.0;0.0;wholesale
5885;0;1997;1909675.17628;1629998.51726;9435380.37566;4518286.35416;68513.11208080001;14049278.3116;5684031.8433;1768047.3251900002;1554838.6107299998;1422925.30538;0.0;9274323.43309;2828466.6868;71069.5714868;9083611.5614;103956376.577;0.0;722966.720017;88964.7873288;1836560.43677;1835026.5611299998;1555861.19399;0.0;1217385.96914;1025651.513685;0.0;wholesale
5886;0;1998;304729.961195;1728166.55845;8248160.62752;5383903.50903;71580.86336799999;13766022.6094;5888548.59578;2047212.6923200001;1714361.67766;1304816.88082;0.0;9668529.47349;2198043.79728;1826845.89153;7786464.058789999;101342652.481;0.0;979635.2443799999;123221.34336900001;1136090.56022;1039456.3946799999;891181.7491280001;0.0;-236216.84911999898;-1604945.215085;0.0;wholesale
5887;0;1999;2076356.32955;2044656.23292;14067173.5275;7293067.39344;68513.11208080001;21493176.81;9640408.42003;3437415.31731;1868260.5339;942310.9370520001;0.0;14180680.3251;5278577.38151;2127996.80955;13555370.3544;126170474.94;0.0;1364638.03092;248999.146144;883001.078891;677461.742649;569579.155716;0.0;7592684.4358399995;1771626.368355;0.0;wholesale
5888;0;2000;2463915.5755;1955180.1537099998;13649448.0605;8489490.39544;46527.561189199994;22230459.7027;8957833.75862;4841934.11496;649340.689124;717853.801205;0.0;15506460.173;5928429.36252;936686.726358;14228230.47;148822239.153;0.0;1093142.04201;359949.484365;-881467.2033350001;-1213806.92612;-1214318.2179999999;0.0;1975631.82891;387559.24595;0.0;wholesale
5889;0;2001;1721008.47212;1907630.00875;12987836.3662;7606489.316610001;59309.85821919999;20670508.1732;9144966.58714;4617988.271000001;280187.950901;157477.89940999998;0.0;15378125.9109;4733028.94427;3676699.9177099997;14248170.8534;146522959.563;0.0;1042012.8538899999;363528.527533;-479080.493159;-845676.771979;-847721.939504;0.0;-1323734.68035;-742907.10338;0.0;wholesale
7622;0;2002;50284.14;17925.2;858782.84;18255.0;4533.0;881583.92;157948.51;0.0;23716.94;0.0;0.0;51046.63;0.0;85814.57;107273.92;2308801.09;0.0;28545.13;27557.16;2404.49;-12069.17;2.2373569663599998e-10;17925.2;0.0;0.0;0.0;real_estate
7580;0;2000;325000.0;3127000.0;8406000.0;949000.0;206000.0;9620000.0;3896000.0;0.0;1485000.0;50000.0;0.0;7808000.0;126000.0;4263000.0;1240000.0;32833000.0;0.0;2150000.0;222000.0;-1991000.0;-2191000.0;-2178000.0;0.0;0.0;0.0;0.0;wholesale
7581;0;2001;1068600.03171;2722629.26739;8775302.55703;716831.2174430001;188155.412282;9822939.62161;2599919.2159;0.0;1101322.71211;832894.474475;0.0;7548202.042160001;887091.413882;4550497.74268;705071.504175;31666351.3702;0.0;589008.247143;441756.185357;-859992.944245;-1272605.49237;-1278740.99495;0.0;501293.456041999;743600.03171;0.0;wholesale
7582;0;2002;125000.0;2386000.0;7400000.0;537000.0;169000.0;8317000.0;1889000.0;0.0;1912000.0;250000.0;0.0;5948000.0;317000.0;3023000.0;465000.0;28599000.0;0.0;648000.0;374000.0;0.0;-332000.0;-356000.0;0.0;-2170293.4560419996;-943600.03171;0.0;wholesale
7534;0;2001;22658.75;83146.45;489962.87;77024.61;4196.69;584027.82;343537.43;2325.36;77439.61;65120.69;0.0;502251.48;0.0;197659.95;202725.28;1463230.1;0.0;18817.1;20517.82;21902.67;2274.86;116.99;0.0;0.0;0.0;0.0;manufacturing
7535;0;1999;8691.9619804;132935.88911199998;170260.19644;28121.053466;0.0;223945.843966;19940.383366799997;0.0;0.0;0.0;0.0;152876.272479;0.0;44482.3936644;95100.2899032;972477.158042;0.0;11248.4213864;5112.918812;70046.9877232;64934.0689112;62888.90138639999;0.0;0.0;0.0;0.0;wholesale
7536;0;1998;9203.2538616;470388.530704;708650.5473430001;669792.364372;248999.146144;1627442.05786;122710.05148800001;0.0;766937.8218;0.0;0.0;756200.692295;87942.20356639998;654453.607936;33233.972277999994;5088376.8017;0.0;105326.127527;24542.010297599998;117085.84079000002;92543.8304924;-4.8001966206400005e-06;0.0;0.0;0.0;0.0;wholesale
7537;0;1999;5000.0;8179000.0;10315000.0;3292000.0;21000.0;13628000.0;2031000.0;1164000.0;3988000.0;0.0;1863000.0;1385000.0;2681000.0;0.0;942000.0;28546000.0;0.0;1036000.0;254000.0;1477000.0;1224000.0;881000.0;-445000.0;0.0;0.0;0.0;manufacturing
